file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,visibleFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Run.java,Run,class,2,14,1,12,0,0.3,0.6,10,1,5,5,0,0,5,0,0,0,5,0,0,5,0,0,2,0,4,64,1,1,0,2,2,12,4,11,7,9,1,0,0,0,43,17,0
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Harness.java,Harness,class,3,8,1,12,6,NaN,NaN,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,36,1,1,0,0,0,5,8,5,0,5,2,0,0,0,36,17,0
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,innerclass,1,7,1,1,3,0.4,0.4,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,0,0,0,27,4,0,1,0,0,0,2,3,1,2,1,0,0,0,12,10,0
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,class,3,10,2,6,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66,8,1,4,0,0,0,6,6,1,4,2,0,1,0,22,17,0
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Benchmark.java,Benchmark,class,1,5,1,2,3,0.0,0.0,3,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,1,1,0,1,2,0,0,0,12,1025,0
